source_file,task,feature_type,channel,source_row,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31
thinking_mav_normal - C4.csv,thinking,mav,C4,119,,id50,15.82446428,7.156605762,14.87258809,3.273857647,0.04916910072,0.003915186892,0.0002134444134,8.071141224,9.545243499,id50,17.15200718,5.483251123,15.59234633,2.950761211,0.03573309939,0.002790102154,0.0002047372685,8.494797532,9.324961055,id50,20.92973565,7.484387253,18.95766183,4.179235831,0.04016849324,0.002637570711,0.0004280540448,6.347571352,11.78427406
thinking_mav_normal - C4.csv,thinking,mav,C4,120,,id51,7.140893579,5.133167812,14.3756307,8.691408961,8.493429506,8.549662872,6.388025841,10.04808142,7.830513252,id51,5.135752571,2.739493221,10.11675874,6.422455409,7.754965607,6.046290912,4.631888633,6.831152405,5.289518976,id51,5.450078603,3.925322152,9.463809848,6.859518707,9.169085688,6.515525005,6.194515104,8.361767995,6.878075363
thinking_mav_normal - C4.csv,thinking,mav,C4,121,,id52,5.082608543,8.950530249,5.766383849,19.28564297,20.0984488,8.804330065,3.86899905,17.88237577,22.86997603,id52,4.229234926,9.17801171,4.641117875,15.48006992,16.75475175,6.280173383,2.069018367,17.71969358,24.06000333,id52,3.306045758,7.951512694,5.637275885,13.02256013,13.13892778,7.137220945,3.473982239,15.5126458,24.94922769
thinking_mav_normal - C4.csv,thinking,mav,C4,122,,id53,12.16843567,6.999246096,11.56055703,14.69669441,8.507104196,0,14.73700642,0,2.783134225,id53,9.464629327,8.712700527,9.739099375,9.375380945,3.669162463,0,13.81741735,0,0.7488610718,id53,11.41124717,7.542063285,10.44327712,9.564590558,3.292530862,0,11.67208002,0,1.108884386
thinking_mav_normal - C4.csv,thinking,mav,C4,123,,id54,14.01481384,11.96646406,13.24891108,16.11538575,15.31037019,16.4652494,15.63886241,15.96964151,19.71134593,id54,12.88764708,11.29938835,11.64146779,16.65188165,12.54249489,14.77313618,10.52254133,13.92271457,14.70074479,id54,35.7714303,28.96445995,20.38318944,36.89304765,32.62370517,30.99133999,33.89898381,28.43182882,37.48928715
thinking_mav_normal - C4.csv,thinking,mav,C4,124,,id55,12.02081867,2.773121707,6.892609827,11.85245733,7.540443025,24.51737625,25.03953838,18.0014865,18.43727108,id55,11.41860662,3.073193891,5.013802066,11.21777957,6.581957378,25.73583749,23.46666855,18.55723154,19.48233711,id55,14.78661281,3.823915467,9.235912617,18.82808906,7.177455117,35.02011599,40.75109873,23.8596617,27.41392742
thinking_mav_normal - C4.csv,thinking,mav,C4,125,,id56,9.702677085,0.2424423148,0.4920222823,0.06987586061,0.05218684563,3.017428036,2.193523814,18.38404996,1.27701003,id56,6.9736031,0.2146438465,0.4559103335,0.06147612559,0.04176666832,2.186087334,1.143552019,14.66876995,1.066066867,id56,12.92641863,0.3555518442,0.6515813599,0.1140228511,0.08164577287,7.756085674,2.214217034,36.26698934,1.463437627
thinking_mav_normal - C4.csv,thinking,mav,C4,126,,id57,9.30217827,10.49147069,10.2610062,16.14075065,10.3802439,14.31722982,9.246852476,7.418556217,18.12276997,id57,7.269109454,11.91183321,11.36261289,11.39208246,7.094526053,11.9318737,8.751261903,7.592176034,14.12432451,id57,9.308573873,16.42978717,8.520323845,21.13727958,8.156074172,13.92096756,12.23821452,10.4638497,21.22473675
thinking_mav_normal - C4.csv,thinking,mav,C4,127,,id58,17.51452985,4.232046512,11.53842464,11.84184077,16.06456715,1.180219851,7.439742027,19.01144455,13.27366353,id58,15.00759814,5.73083817,12.60492125,11.15284669,14.59332869,1.370171012,6.590282448,19.59051665,8.575157525,id58,22.80774106,6.896527534,19.87142867,17.99858687,31.18062857,1.678070699,13.93634856,29.62908092,17.37027274
thinking_mav_normal - C4.csv,thinking,mav,C4,128,,id59,0.1129403053,17.34011442,18.1908075,7.868313299,17.96754766,3.725080819,12.56342508,4.94103828,12.99631053,id59,0.08611821289,14.57911118,12.7387495,8.570161568,16.27788804,4.249780748,12.91856185,3.956735873,10.50932028,id59,0.1122147844,30.10882952,42.77789402,13.00774179,36.68939375,6.241731004,25.65531097,10.63750038,31.46781984
thinking_mav_normal - C4.csv,thinking,mav,C4,129,,id6,0.1255620037,5.104986707,1.417163183,12.91766013,1.805648259,6.141665784,11.78822225,1.267510452,2.080142345,id6,0.1541713841,5.371063739,2.350995,13.13231585,1.743842653,5.96017594,9.419550471,0.8966399004,2.026228115,id6,0.2294666232,6.199593886,2.430573212,12.96871152,1.863553238,6.735543447,10.56309984,1.07411768,1.704080539
thinking_mav_normal - C4.csv,thinking,mav,C4,130,,id60,15.03182251,0.5968506525,15.49918066,6.648112933,22.70914438,18.52209668,21.5527992,17.44170785,15.91595642,id60,12.78658029,0.4827653162,12.49799547,5.902405703,16.60147714,14.19636934,15.54653419,14.37551569,12.88206744,id60,32.59180316,0.6743534394,28.82848259,12.40127584,32.11295383,39.78004003,51.97317558,33.11234303,33.55577197
thinking_mav_normal - C4.csv,thinking,mav,C4,131,,id61,18.99723598,19.46323083,18.47228918,8.241277639,21.2181824,21.99969571,15.6372345,18.96697713,17.89851236,id61,13.72350657,14.57120618,16.13792434,8.218379931,10.22496903,22.2737101,12.90655061,16.67379075,14.41234529,id61,12.73159881,18.47528368,17.89510242,8.798418121,9.556130652,20.48515101,15.66188911,18.64339821,18.4171813
thinking_mav_normal - C4.csv,thinking,mav,C4,132,,id62,13.40067068,15.36732596,9.232663734,2.708371274,0.3066520831,19.95660564,13.04494545,12.68769727,12.19370483,id62,14.119073,17.0339209,10.14897436,2.447126038,0.2232273633,17.66273751,12.26625225,11.34569549,11.14848809,id62,14.14449547,18.3842298,15.22649042,3.63317672,0.3898798497,19.89842343,21.09048545,14.41687011,8.894978767
thinking_mav_normal - C4.csv,thinking,mav,C4,133,,id63,11.95362416,10.61332359,5.003926545,8.820391251,11.435653,13.80367492,7.724106832,10.04966257,12.49644304,id63,13.70586607,8.760651422,4.847432981,8.240274437,13.7164185,14.24178775,8.474960952,8.426608835,12.81241338,id63,17.31168738,15.51303255,6.846163572,12.50003881,23.75985097,16.18678112,16.27929373,15.33894463,16.13165282
thinking_mav_normal - C4.csv,thinking,mav,C4,134,,id64,23.59774796,15.49606077,15.55020748,7.777674863,18.13106739,8.725228773,17.81660083,16.89541068,20.71881593,id64,18.3013242,10.11061465,13.2553476,7.907539553,14.59448244,8.167925485,16.10581037,13.86000066,14.8382154,id64,38.30425176,28.22276533,25.32313258,9.664577117,41.08685232,18.00414694,38.99440933,32.97945199,26.2601144
thinking_mav_normal - C4.csv,thinking,mav,C4,135,,id65,17.08006031,10.25287717,17.57981219,17.58918928,16.91466212,13.32332572,6.874358786,13.79561328,18.53096833,id65,17.66339272,7.462980105,15.22122904,13.014294,16.28128674,14.15812695,4.654887595,14.44602229,19.53241583,id65,42.10033572,11.36501992,22.32591934,25.94204038,30.51065234,18.62829533,10.72695494,23.90418626,33.36375639
thinking_mav_normal - C4.csv,thinking,mav,C4,136,,id66,15.30661562,14.72444853,17.35866994,19.20934671,17.09876164,17.76408895,16.97281364,0.8570130857,17.4846814,id66,11.81610233,14.12197759,13.46282388,15.07744553,15.77379584,16.05746394,12.02620702,2.287508425,14.55787305,id66,30.17756482,36.13505416,42.83949837,35.2465681,38.1839691,47.58649611,50.67504469,3.197550453,35.22136004
thinking_mav_normal - C4.csv,thinking,mav,C4,137,,id67,1.990362803,0.1546045502,0.3689819388,0.2142712582,2.344457242,0.8664336043,0.05407440666,0.8188616323,7.277597581,id67,1.422597069,0.07785093882,0.2067138798,0.1283051573,1.414930413,0.7280165907,0.04437015298,0.5242597601,5.543436134,id67,1.507470642,0.1444771121,0.3179326367,0.1970149908,1.746500253,0.6242670248,0.05115761131,0.5476549007,6.421660494
thinking_mav_normal - C4.csv,thinking,mav,C4,138,,id68,0.9572827072,10.34775759,8.384510981,6.124240379,2.833601432,12.42716577,0.5459002481,3.75261686,13.93657368,id68,2.257203977,9.006172188,9.47483784,8.23630124,1.805418221,13.30229852,2.171969848,5.475141649,15.42634768,id68,2.975672472,11.78175148,8.076833738,8.512578803,2.296384712,11.28520522,2.190981113,3.947457004,14.76215417
thinking_mav_normal - C4.csv,thinking,mav,C4,139,,id69,7.333814512,2.14769317,6.51521335,15.00800065,12.52514981,9.219342645,16.52561233,14.72808206,8.375037082,id69,5.610233999,1.622799537,4.491916308,11.52268099,9.439273778,7.318351086,12.12271903,12.26968338,7.398174262,id69,9.754959595,2.199294681,6.08148413,23.2971144,19.66061914,14.22841151,19.49241532,14.07711722,9.560392953
thinking_mav_normal - C4.csv,thinking,mav,C4,140,,id7,8.514399041,14.28642576,16.49395821,3.306244248,20.32608385,17.62731079,11.96681431,9.76227764,16.67316784,id7,5.433543464,9.461484995,12.11529473,2.663830918,15.96887036,13.34016747,10.64985694,8.287431734,13.96173779,id7,6.028537034,9.568560072,13.72237463,3.586146692,20.07639516,17.98044142,13.98542967,8.540855004,19.53990605
thinking_mav_normal - C4.csv,thinking,mav,C4,141,,id70,20.46192778,6.104194273,24.27692873,19.06396545,8.339511654,7.694947831,18.70372829,18.20699955,25.47480304,id70,12.97552445,1.595496384,14.37107939,19.72024891,7.551335717,7.135588363,15.33505978,12.1839334,18.37327457,id70,21.5509066,2.544188789,15.45350512,15.84220472,9.685510988,7.120016068,18.62008559,17.76929032,31.81245109
thinking_mav_normal - C4.csv,thinking,mav,C4,142,,id71,17.49162713,2.8927046,17.9781603,13.63839064,18.28534217,12.90143895,10.84625084,2.543106706,4.174627687,id71,18.12905882,3.129174734,14.84831183,13.81788796,19.68097878,15.12531464,13.49161948,3.027860003,3.271098623,id71,33.61589946,2.860830801,42.58142008,29.61096462,38.63389841,17.97936369,27.09729844,3.243266369,7.015326692
thinking_mav_normal - C4.csv,thinking,mav,C4,143,,id72,8.228518341,11.99443017,4.986491035,11.91804428,17.00509103,13.23260138,11.00038609,16.41789253,10.86720031,id72,8.234793829,10.72648374,4.539990544,11.8115916,10.24328742,10.7133074,9.714305943,11.32343121,9.281508168,id72,10.40101637,23.04837769,11.22560288,19.31462855,29.24542165,18.71896432,22.47100563,15.19601557,17.69319746
thinking_mav_normal - C4.csv,thinking,mav,C4,144,,id73,12.13714262,15.62124547,12.37141702,20.30153346,16.70855433,14.47233511,17.7654982,21.87506002,23.39879935,id73,8.768185178,13.62900219,8.725976924,10.27286383,15.33086121,11.09550976,12.09010345,13.97700869,17.58763402,id73,10.78223087,22.85536168,16.0803078,27.23047693,27.95407363,22.95488227,26.80253875,23.83602083,34.39499914
thinking_mav_normal - C4.csv,thinking,mav,C4,145,,id74,14.02567012,2.575688895,13.83599743,9.516627946,13.6305883,24.61222354,20.40352998,11.39749194,20.79304722,id74,15.53209226,2.487386691,11.96705138,8.533823432,12.41789601,19.61163113,16.44861923,8.905950571,18.71663397,id74,26.26039809,2.945371531,21.68533171,11.38488162,18.48617994,31.80251604,30.0072282,13.92897922,35.92074728
thinking_mav_normal - C4.csv,thinking,mav,C4,146,,id75,1.783223705,13.28423712,19.44563679,19.5441465,1.289483443,16.60622725,16.48252765,13.01995595,11.58634928,id75,1.560231683,12.25893797,16.68545365,19.06466486,0.8983545202,13.53256684,14.28107761,10.71863991,9.516743285,id75,3.179888193,30.47912444,44.38628227,39.47669282,1.143736234,42.05644884,38.00959004,19.81033858,24.6581361
thinking_mav_normal - C4.csv,thinking,mav,C4,147,,id76,21.63585312,13.51671937,8.496530939,3.937062775,3.683094961,2.75722231,11.75477394,3.259462581,9.739141952,id76,18.15594503,10.8061184,8.664129548,3.294755358,4.856525417,3.004455131,9.647416546,4.788633286,8.629605924,id76,47.50036861,23.49407169,17.7824955,4.877641967,6.821799688,4.659930439,20.18139462,7.170290705,18.33517459
thinking_mav_normal - C4.csv,thinking,mav,C4,148,,id77,16.57626365,24.60820191,21.79517052,13.2956355,11.53489756,7.906651484,7.449433619,10.82016461,6.989577549,id77,16.55744932,15.17104392,14.29754923,14.08477585,11.45324914,8.002515776,8.653294125,10.34859898,7.601809664,id77,29.95893941,38.57792191,36.6985859,22.74984863,16.78781243,11.84502765,15.9384204,17.06176739,14.7001052
thinking_mav_normal - C4.csv,thinking,mav,C4,149,,id78,12.24350861,9.450849317,0.134526709,11.28964708,2.78634235,12.0195091,16.6663729,11.5831858,10.68712245,id78,9.91725914,7.341379829,0.0839753223,8.740394388,2.153944285,12.79546144,12.31680904,9.09961772,11.08360904,id78,16.61417299,11.42978753,0.1324457612,15.00832986,3.355811967,17.31436731,24.92464289,12.6441165,19.93633221
thinking_mav_normal - C4.csv,thinking,mav,C4,150,,id79,18.98350961,7.720116454,8.429213803,14.3358519,14.07376569,15.01666318,1.329992387,16.2255715,1.838914567,id79,16.23918526,6.006422433,6.698300439,17.01360544,11.57225809,13.07134768,1.778242785,17.58092509,3.164516172,id79,31.65791032,9.479683275,10.12943821,20.99285942,14.53045783,21.15241861,1.56958976,19.59851386,2.640054851
thinking_mav_normal - C4.csv,thinking,mav,C4,151,,id8,18.44105768,0.6877609055,0,3.565419823,19.29482525,15.89702828,20.82777248,17.45188331,12.00674424,id8,14.88225619,0.5207531997,0,3.310206266,9.456171575,9.233365081,12.67730833,11.38506482,7.881216481,id8,24.23973832,0.6671995021,0,5.027279128,15.48050472,10.61060023,17.66081939,15.27780062,7.819750115
thinking_mav_normal - C4.csv,thinking,mav,C4,152,,id80,8.962870545,13.8060287,13.87089495,3.161519735,3.229976977,8.473050584,2.612721286,8.812266922,1.936080112,id80,9.037317338,11.79520217,11.2863209,2.909682962,2.920587543,8.544206516,3.819088523,9.412223526,1.758591664,id80,15.10906764,26.15613959,25.34131234,7.614382407,6.014846703,18.54926909,4.283997301,14.7081087,2.567642024
thinking_mav_normal - C4.csv,thinking,mav,C4,153,,id81,2.983435116,0.06085631185,3.518471946,7.449252937,23.99725659,2.229873005,1.00441557,2.793911371,1.441444179,id81,3.776579615,0.04840368018,3.221774193,8.377883704,18.30061709,4.697202636,0.637657126,2.908008176,2.754262875,id81,4.917872091,0.0472048406,3.13096543,8.498450221,32.39910769,4.012051166,0.7113954294,5.014694124,3.793830003
thinking_mav_normal - C4.csv,thinking,mav,C4,154,,id82,15.30201997,21.48997554,21.51777612,21.73074698,19.49105103,17.67996156,21.14861814,18.71389135,10.5669359,id82,16.98861514,16.38516157,12.86568051,15.755795,16.71514758,12.43394234,17.26584186,21.08603521,7.520309641,id82,30.67205273,38.93773553,37.10554564,37.22273355,37.2119551,37.75194172,46.78251785,37.71806076,13.63034796
thinking_mav_normal - C4.csv,thinking,mav,C4,155,,id83,16.3509452,3.258850594,23.64554576,11.88982217,13.4434906,3.531013079,2.379523419,14.13530695,18.19674416,id83,17.23288191,4.18497657,18.84493375,8.9158487,10.2111229,4.391462659,2.023452311,11.39520522,20.59756121,id83,22.08608691,3.998655711,39.31903504,23.22826384,17.72987883,6.655844619,2.0821978,26.22658701,25.71432681
thinking_mav_normal - C4.csv,thinking,mav,C4,156,,id84,16.49048886,11.8252294,8.292354456,6.900217171,6.049379214,7.216510052,14.41577158,10.54562792,6.667341897,id84,14.03298998,10.61971643,7.164285315,4.946645855,6.346796694,7.008042249,12.37481898,11.27477639,8.218297628,id84,27.78388294,14.84622092,11.75383925,5.753346093,7.718016937,10.52839043,23.42153513,16.61602434,8.298203338
thinking_mav_normal - C4.csv,thinking,mav,C4,157,,id85,4.045374763,2.36707343,6.000824791,2.6319068,4.297035733,11.77109234,6.942624384,3.692306441,6.69259132,id85,3.314135917,1.602694573,4.244070391,3.093469089,4.297367186,16.69370333,3.82301043,4.462081957,6.486611909,id85,3.620340924,1.903524869,5.617913594,3.539170351,4.24760823,17.50261738,7.835291544,4.863999502,10.98035823
thinking_mav_normal - C4.csv,thinking,mav,C4,158,,id86,1.90850844,13.13462181,12.95739905,14.37471946,12.36588061,16.05502094,18.71442047,15.94017213,8.176475129,id86,1.360444738,9.926498268,9.347631935,13.17241638,10.53651624,13.10735117,12.90048051,14.1577918,6.551817857,id86,2.674141583,18.84608307,22.59697848,18.75551018,23.81841717,24.97804354,38.42285607,22.50477423,10.2999254
thinking_mav_normal - C4.csv,thinking,mav,C4,159,,id87,19.96155082,12.7235322,15.9968561,13.17204942,18.05660275,23.18481841,17.88319002,21.40660858,19.90852092,id87,14.08957419,9.487202171,14.00824368,12.89063076,15.07263896,18.06337948,18.53313359,18.81206172,15.3236947,id87,30.19656139,17.91685173,32.9369682,22.58761266,31.59829735,50.09423957,27.96288795,36.04569448,34.31289292
thinking_mav_normal - C4.csv,thinking,mav,C4,160,,id88,20.10368057,20.82982102,17.39993116,13.94388344,16.68057162,6.960791703,15.54307983,8.27909172,16.85208262,id88,17.73475775,16.68388306,16.19207411,10.91616966,12.91826395,4.671533344,18.29441298,7.64649011,12.48909894,id88,26.84063164,25.8616083,20.72062835,20.51485751,15.13605571,5.700425288,23.4145149,11.11220148,30.92484398
thinking_mav_normal - C4.csv,thinking,mav,C4,161,,id89,3.242822275,13.64469437,6.978047593,2.406359195,2.204868261,3.204345094,6.541569006,1.59041374,4.860277923,id89,4.047544449,11.72090537,7.882866645,1.97907718,3.727575127,6.08217256,8.851062466,3.835086007,6.81089561,id89,5.179902668,25.52664062,15.99182043,5.572290829,5.160315253,5.621470641,10.39055464,3.889048156,13.38338522
thinking_mav_normal - C4.csv,thinking,mav,C4,162,,id9,19.79234037,10.35011225,5.91423731,11.52181,6.233323746,2.003640661,0.4180678406,8.86361059,5.247751375,id9,12.3687005,7.503737433,4.675485282,6.552393735,4.094324539,1.121441618,0.360825772,7.542351895,4.687920233,id9,14.13484373,9.385577299,4.882476821,7.746411757,4.142212413,1.846906144,0.3943097778,8.310717173,7.005823116
thinking_mav_normal - C4.csv,thinking,mav,C4,163,,id90,15.63553003,16.45338827,11.98789379,9.443735753,0.05888363698,1.389259984,2.535547439,10.77271047,1.067545186,id90,18.21394705,15.89304233,7.473523636,5.42070537,0.04168425666,2.557967109,1.961579974,13.68536734,0.9564768943,id90,18.49141528,24.4575542,9.939967811,5.118384202,0.04539795123,3.088682396,2.510574335,14.19268574,0.8509542312
thinking_mav_normal - C4.csv,thinking,mav,C4,164,,id91,0.3703866691,3.2166655,3.42936191,6.475619588,0.3351760263,5.322436915,7.845060713,4.809994235,12.13701158,id91,0.3627134328,2.562002758,1.821212412,11.94590506,0.1045564189,1.409003234,5.684675465,6.04913999,7.83482901,id91,0.317338607,3.025156917,2.419016434,14.25651173,0.1313631945,1.434395308,7.106160551,6.255774103,8.657198955
thinking_mav_normal - C4.csv,thinking,mav,C4,165,,id92,13.44113297,21.57165148,19.46395357,14.86098618,12.19960798,18.78316489,8.042489575,0.6752003769,13.21880191,id92,9.065650735,16.7219705,16.72184027,11.26738679,12.0474583,17.6650168,6.364325462,0.27756558,13.12790178,id92,13.2428774,21.27844999,18.88643373,22.1991465,12.27247047,21.05531987,5.891636686,0.4396315277,15.77924122
thinking_mav_normal - C4.csv,thinking,mav,C4,166,,id93,24.02926365,24.47385632,7.261975665,26.24217507,15.47155764,22.76284461,18.40574258,18.61397905,5.008387696,id93,24.72917133,21.90089172,6.20023607,17.92755437,11.89047423,21.55698861,13.4901534,9.400266783,3.26067064,id93,43.21139141,37.35146789,8.724821085,41.47328424,28.44925087,38.93955378,13.5656811,34.80001509,4.045293837
