subject_id,task,channel,subband,scenario,scenario_num,mav,variance
id93,thinking,CZ,Mu,scenario4,4,0.318707172,1.686633823e-07
id93,thinking,CZ,Mu,scenario5,5,0.09455607265,1.54255226e-08
id93,thinking,CZ,Mu,scenario6,6,0.8039726849,1.016564012e-06
id93,thinking,CZ,Mu,scenario7,7,10.65444178,0.0001798984062
id93,thinking,CZ,Mu,scenario8,8,0.2010793925,8.556521e-08
id93,thinking,CZ,Mu,scenario9,9,4.312402132,5.395085282e-05
id94,resting,C3,High_Beta,scenario1,1,15.29326254,0.0003584017839
id94,resting,C3,High_Beta,scenario2,2,9.857170293,0.0002004429436
id94,resting,C3,High_Beta,scenario3,3,4.527788856,4.668329023e-05
id94,resting,C3,High_Beta,scenario4,4,6.226224388,0.0002341315135
id94,resting,C3,High_Beta,scenario5,5,6.459749604,0.0001799882187
id94,resting,C3,High_Beta,scenario6,6,10.08444905,0.0002699392314
id94,resting,C3,High_Beta,scenario7,7,4.678383527,0.0001049391926
id94,resting,C3,High_Beta,scenario8,8,7.786229525,0.0001733338184
id94,resting,C3,High_Beta,scenario9,9,12.40842159,0.0002980620327
id94,resting,C3,Low_Beta,scenario1,1,5.814747582,5.725177111e-05
id94,resting,C3,Low_Beta,scenario2,2,8.045794467,0.0001760441867
id94,resting,C3,Low_Beta,scenario3,3,4.085511059,3.342904691e-05
id94,resting,C3,Low_Beta,scenario4,4,6.977761663,0.0002551872374
id94,resting,C3,Low_Beta,scenario5,5,7.236958125,0.0001398483691
id94,resting,C3,Low_Beta,scenario6,6,8.489986282,0.0001831276941
id94,resting,C3,Low_Beta,scenario7,7,4.455882466,5.750155201e-05
id94,resting,C3,Low_Beta,scenario8,8,6.737367199,0.0001181912291
id94,resting,C3,Low_Beta,scenario9,9,6.863943356,0.0001073550235
id94,resting,C3,Mu,scenario1,1,7.486592722,0.0001277361901
id94,resting,C3,Mu,scenario2,2,15.01864292,0.0006916066373
id94,resting,C3,Mu,scenario3,3,6.392637239,7.331303896e-05
id94,resting,C3,Mu,scenario4,4,6.087759856,0.0001039671089
id94,resting,C3,Mu,scenario5,5,8.387246148,0.0001780078097
id94,resting,C3,Mu,scenario6,6,10.87774861,0.0002503206279
id94,resting,C3,Mu,scenario7,7,7.546641993,0.0002097832281
id94,resting,C3,Mu,scenario8,8,9.562728437,0.0002665428563
id94,resting,C3,Mu,scenario9,9,12.81769545,0.0004457287698
id94,resting,C4,High_Beta,scenario1,1,17.6563234,0.000634954753
id94,resting,C4,High_Beta,scenario2,2,13.13089049,0.0003460944868
id94,resting,C4,High_Beta,scenario3,3,8.64110253,0.0002382049358
id94,resting,C4,High_Beta,scenario4,4,9.37935674,0.0003090171892
id94,resting,C4,High_Beta,scenario5,5,7.210915275,0.0001914739367
id94,resting,C4,High_Beta,scenario6,6,8.954669144,0.0002147239814
id94,resting,C4,High_Beta,scenario7,7,13.14566739,0.0004423131553
id94,resting,C4,High_Beta,scenario8,8,6.71737027,0.0001546732181
id94,resting,C4,High_Beta,scenario9,9,13.35862558,0.0003186887986
id94,resting,C4,Low_Beta,scenario1,1,11.50358597,0.0002851998528
id94,resting,C4,Low_Beta,scenario2,2,10.56756186,0.0002501862581
id94,resting,C4,Low_Beta,scenario3,3,6.376919838,0.0001200855684
id94,resting,C4,Low_Beta,scenario4,4,8.446733706,0.0001922180063
id94,resting,C4,Low_Beta,scenario5,5,9.141650562,0.0002303089654
id94,resting,C4,Low_Beta,scenario6,6,7.279804563,0.0001277105829
id94,resting,C4,Low_Beta,scenario7,7,11.77003982,0.0003370854078
id94,resting,C4,Low_Beta,scenario8,8,7.69664065,0.0001827246437
id94,resting,C4,Low_Beta,scenario9,9,7.300025748,0.0001685341369
id94,resting,C4,Mu,scenario1,1,17.12994527,0.0005594558529
id94,resting,C4,Mu,scenario2,2,18.60618362,0.000810800028
id94,resting,C4,Mu,scenario3,3,9.51482168,0.0002799629963
id94,resting,C4,Mu,scenario4,4,11.22676819,0.0002740554879
id94,resting,C4,Mu,scenario5,5,12.10631552,0.0004933340444
id94,resting,C4,Mu,scenario6,6,9.823263626,0.000265718878
id94,resting,C4,Mu,scenario7,7,13.71211316,0.0004321585309
id94,resting,C4,Mu,scenario8,8,9.168828076,0.0002720493186
id94,resting,C4,Mu,scenario9,9,9.369251317,0.0002628619603
id94,resting,CZ,High_Beta,scenario1,1,14.95382854,0.0003896898341
id94,resting,CZ,High_Beta,scenario2,2,17.93308644,0.0005947625726
id94,resting,CZ,High_Beta,scenario3,3,11.30329628,0.0002452624792
id94,resting,CZ,High_Beta,scenario4,4,3.199963197,4.719805532e-05
id94,resting,CZ,High_Beta,scenario5,5,9.30875739,0.0002286425959
id94,resting,CZ,High_Beta,scenario6,6,8.870505436,0.000250859131
id94,resting,CZ,High_Beta,scenario7,7,12.20437541,0.0003371337941
id94,resting,CZ,High_Beta,scenario8,8,7.046128427,0.0002131667704
id94,resting,CZ,High_Beta,scenario9,9,12.00197544,0.0002643347008
id94,resting,CZ,Low_Beta,scenario1,1,9.207386437,0.0001688992131
id94,resting,CZ,Low_Beta,scenario2,2,13.9705113,0.0003604835368
id94,resting,CZ,Low_Beta,scenario3,3,9.478238856,0.0001513354205
id94,resting,CZ,Low_Beta,scenario4,4,5.181187659,0.0001604716666
id94,resting,CZ,Low_Beta,scenario5,5,11.85164739,0.0003184836767
id94,resting,CZ,Low_Beta,scenario6,6,8.536255918,0.0001893544421
id94,resting,CZ,Low_Beta,scenario7,7,11.03692307,0.0003840735202
id94,resting,CZ,Low_Beta,scenario8,8,5.522212784,9.46584691e-05
id94,resting,CZ,Low_Beta,scenario9,9,6.350474316,8.166327184e-05
id94,resting,CZ,Mu,scenario1,1,12.84732088,0.0003608062202
id94,resting,CZ,Mu,scenario2,2,18.88107205,0.0007485993677
id94,resting,CZ,Mu,scenario3,3,11.63644292,0.0002635940577
id94,resting,CZ,Mu,scenario4,4,5.008772681,6.57162665e-05
id94,resting,CZ,Mu,scenario5,5,13.72919798,0.0004626372954
id94,resting,CZ,Mu,scenario6,6,11.22839518,0.0004308344997
id94,resting,CZ,Mu,scenario7,7,15.31307122,0.0005837740423
id94,resting,CZ,Mu,scenario8,8,6.990890223,0.0001806652352
id94,resting,CZ,Mu,scenario9,9,7.423701205,0.0001674363458
id94,thinking,C3,High_Beta,scenario1,1,15.88290737,0.0004409021998
id94,thinking,C3,High_Beta,scenario2,2,16.93030253,0.0005191427013
id94,thinking,C3,High_Beta,scenario3,3,9.751580438,0.0002364962003
id94,thinking,C3,High_Beta,scenario4,4,8.432750033,0.0002762353378
id94,thinking,C3,High_Beta,scenario5,5,12.89118091,0.0004124089504
id94,thinking,C3,High_Beta,scenario6,6,12.36258559,0.0003388135991
id94,thinking,C3,High_Beta,scenario7,7,10.74111658,0.0003170242176
id94,thinking,C3,High_Beta,scenario8,8,14.68761821,0.0004446445672
id94,thinking,C3,High_Beta,scenario9,9,9.998540131,0.0002356364624
id94,thinking,C3,Low_Beta,scenario1,1,9.93343796,0.0001725850205
id94,thinking,C3,Low_Beta,scenario2,2,13.98756905,0.0003342647911
id94,thinking,C3,Low_Beta,scenario3,3,11.64413436,0.0002795027273
id94,thinking,C3,Low_Beta,scenario4,4,8.32774879,0.0001810335786
id94,thinking,C3,Low_Beta,scenario5,5,11.92078425,0.0002841232925
id94,thinking,C3,Low_Beta,scenario6,6,8.336978767,0.000139568373
id94,thinking,C3,Low_Beta,scenario7,7,8.942834304,0.0001844875207
id94,thinking,C3,Low_Beta,scenario8,8,10.14215777,0.0001922080618
id94,thinking,C3,Low_Beta,scenario9,9,6.861799391,0.0001519653192
id94,thinking,C3,Mu,scenario1,1,22.35437623,0.001094764674
id94,thinking,C3,Mu,scenario2,2,27.58539308,0.001479459089
id94,thinking,C3,Mu,scenario3,3,17.79987627,0.0007070088029
id94,thinking,C3,Mu,scenario4,4,11.03477887,0.0004010819698
id94,thinking,C3,Mu,scenario5,5,20.40932728,0.0009248754184
id94,thinking,C3,Mu,scenario6,6,14.61698456,0.000482048582
id94,thinking,C3,Mu,scenario7,7,17.28885721,0.000922450022
id94,thinking,C3,Mu,scenario8,8,18.60369113,0.0007942053536
id94,thinking,C3,Mu,scenario9,9,10.01674305,0.000425956764
id94,thinking,C4,High_Beta,scenario1,1,17.64796336,0.0005701240895
id94,thinking,C4,High_Beta,scenario2,2,21.24606608,0.0007946916495
id94,thinking,C4,High_Beta,scenario3,3,8.934279259,0.0002204436266
id94,thinking,C4,High_Beta,scenario4,4,8.103423865,0.0001991273006
id94,thinking,C4,High_Beta,scenario5,5,13.61935013,0.0004279135154
id94,thinking,C4,High_Beta,scenario6,6,7.319664475,0.0001766456061
id94,thinking,C4,High_Beta,scenario7,7,11.45561131,0.0002965553524
id94,thinking,C4,High_Beta,scenario8,8,2.041719054,8.401870628e-06
id94,thinking,C4,High_Beta,scenario9,9,9.141998054,0.00020241641
id94,thinking,C4,Low_Beta,scenario1,1,13.64630024,0.0003505471663
id94,thinking,C4,Low_Beta,scenario2,2,14.72858128,0.0003586829298
id94,thinking,C4,Low_Beta,scenario3,3,9.772168817,0.0002172264116
id94,thinking,C4,Low_Beta,scenario4,4,6.729445675,0.000113982709
id94,thinking,C4,Low_Beta,scenario5,5,13.84200581,0.0003835806288
id94,thinking,C4,Low_Beta,scenario6,6,6.592260441,0.0001542234677
id94,thinking,C4,Low_Beta,scenario7,7,10.21390797,0.0002220493889
id94,thinking,C4,Low_Beta,scenario8,8,1.53936948,4.137605177e-06
id94,thinking,C4,Low_Beta,scenario9,9,8.441290746,0.0002445208904
id94,thinking,C4,Mu,scenario1,1,27.45346886,0.001415703988
id94,thinking,C4,Mu,scenario2,2,27.58097057,0.001377844908
id94,thinking,C4,Mu,scenario3,3,10.59577765,0.0002451786006
id94,thinking,C4,Mu,scenario4,4,10.62810373,0.0003538164188
id94,thinking,C4,Mu,scenario5,5,23.19053086,0.001186779874
id94,thinking,C4,Mu,scenario6,6,7.324706715,0.0002026003033
id94,thinking,C4,Mu,scenario7,7,20.29473986,0.001203443481
id94,thinking,C4,Mu,scenario8,8,1.715019298,5.07618885e-06
id94,thinking,C4,Mu,scenario9,9,13.89016609,0.0006872322857
id94,thinking,CZ,High_Beta,scenario1,1,18.29850686,0.000574893634
id94,thinking,CZ,High_Beta,scenario2,2,18.46864241,0.0005920969751
id94,thinking,CZ,High_Beta,scenario3,3,6.877365353,0.0001233641607
id94,thinking,CZ,High_Beta,scenario4,4,11.87292745,0.0003824885335
id94,thinking,CZ,High_Beta,scenario5,5,15.0921284,0.0005422430189
id94,thinking,CZ,High_Beta,scenario6,6,9.391296061,0.0002468167758
id94,thinking,CZ,High_Beta,scenario7,7,14.69057755,0.0004333774104
id94,thinking,CZ,High_Beta,scenario8,8,11.89886527,0.0003262093515
id94,thinking,CZ,High_Beta,scenario9,9,11.07289967,0.000256209181
id94,thinking,CZ,Low_Beta,scenario1,1,13.84522769,0.0003031319681
id94,thinking,CZ,Low_Beta,scenario2,2,14.17089088,0.0003292716957
id94,thinking,CZ,Low_Beta,scenario3,3,5.911308663,8.746131482e-05
id94,thinking,CZ,Low_Beta,scenario4,4,11.06949522,0.0002584988023
id94,thinking,CZ,Low_Beta,scenario5,5,15.72335477,0.0004979312466
id94,thinking,CZ,Low_Beta,scenario6,6,8.639871053,0.0002149909914
id94,thinking,CZ,Low_Beta,scenario7,7,11.63816704,0.0002718879655
id94,thinking,CZ,Low_Beta,scenario8,8,9.638401793,0.0002021017963
id94,thinking,CZ,Low_Beta,scenario9,9,8.521049001,0.0001724371844
id94,thinking,CZ,Mu,scenario1,1,28.74607452,0.001494803243
id94,thinking,CZ,Mu,scenario2,2,36.15756746,0.002091257657
id94,thinking,CZ,Mu,scenario3,3,9.274782968,0.0001987932191
id94,thinking,CZ,Mu,scenario4,4,22.03652094,0.00111817696
id94,thinking,CZ,Mu,scenario5,5,19.63225739,0.0008130411978
id94,thinking,CZ,Mu,scenario6,6,13.85112863,0.0007162807034
id94,thinking,CZ,Mu,scenario7,7,18.2818691,0.0007929527103
id94,thinking,CZ,Mu,scenario8,8,13.06444321,0.0003889570701
id94,thinking,CZ,Mu,scenario9,9,11.22684384,0.000343700743
id95,resting,C3,High_Beta,scenario1,1,6.663415008,0.0001352763492
id95,resting,C3,High_Beta,scenario2,2,2.96341458,4.370596783e-05
id95,resting,C3,High_Beta,scenario3,3,4.928370704,8.632187295e-05
id95,resting,C3,High_Beta,scenario4,4,4.846383556,0.0001358482078
id95,resting,C3,High_Beta,scenario5,5,4.841652292,0.0001075834029
id95,resting,C3,High_Beta,scenario6,6,2.134292324,3.464622238e-05
id95,resting,C3,High_Beta,scenario7,7,5.357493048,0.0001157799641
id95,resting,C3,High_Beta,scenario8,8,4.120318601,9.198572898e-05
id95,resting,C3,High_Beta,scenario9,9,7.154210713,0.0001542250537
id95,resting,C3,Low_Beta,scenario1,1,6.225127036,0.0001019341409
id95,resting,C3,Low_Beta,scenario2,2,4.169133417,5.245283396e-05
id95,resting,C3,Low_Beta,scenario3,3,5.579612716,7.090603837e-05
id95,resting,C3,Low_Beta,scenario4,4,5.146436291,8.276092592e-05
id95,resting,C3,Low_Beta,scenario5,5,5.273470768,7.416529364e-05
id95,resting,C3,Low_Beta,scenario6,6,3.588919393,5.942282625e-05
id95,resting,C3,Low_Beta,scenario7,7,6.247386287,9.810536586e-05
id95,resting,C3,Low_Beta,scenario8,8,4.748496622,6.98476807e-05
id95,resting,C3,Low_Beta,scenario9,9,7.814325936,0.0001325503219
id95,resting,C3,Mu,scenario1,1,8.298743237,0.0001827185735
id95,resting,C3,Mu,scenario2,2,5.261603098,8.606149657e-05
id95,resting,C3,Mu,scenario3,3,6.705437998,0.0001088332729
id95,resting,C3,Mu,scenario4,4,8.185485717,0.0002350920811
id95,resting,C3,Mu,scenario5,5,8.312190728,0.0002024961558
id95,resting,C3,Mu,scenario6,6,3.770937668,6.262316806e-05
id95,resting,C3,Mu,scenario7,7,12.54419554,0.0005089743677
id95,resting,C3,Mu,scenario8,8,7.041882823,0.0001848998095
id95,resting,C3,Mu,scenario9,9,9.935614002,0.0002006195348
id95,resting,C4,High_Beta,scenario1,1,16.43662055,0.0005890308591
id95,resting,C4,High_Beta,scenario2,2,5.270678872,0.0001239212119
id95,resting,C4,High_Beta,scenario3,3,15.80108847,0.0005248786017
id95,resting,C4,High_Beta,scenario4,4,4.097177595,0.0001122330535
id95,resting,C4,High_Beta,scenario5,5,6.867619225,0.0001864862245
id95,resting,C4,High_Beta,scenario6,6,1.459365665,3.469295705e-05
id95,resting,C4,High_Beta,scenario7,7,8.206086717,0.0002442605912
id95,resting,C4,High_Beta,scenario8,8,4.473695856,0.0001226323186
id95,resting,C4,High_Beta,scenario9,9,7.999985279,0.0002320491614
id95,resting,C4,Low_Beta,scenario1,1,13.2373332,0.000359048957
id95,resting,C4,Low_Beta,scenario2,2,8.128677228,0.0001750590544
id95,resting,C4,Low_Beta,scenario3,3,17.31419294,0.0005400773511
id95,resting,C4,Low_Beta,scenario4,4,5.133102295,0.0001116363407
id95,resting,C4,Low_Beta,scenario5,5,8.923759325,0.0002212216175
id95,resting,C4,Low_Beta,scenario6,6,1.881453705,2.642927184e-05
id95,resting,C4,Low_Beta,scenario7,7,7.579572348,0.0001399373916
id95,resting,C4,Low_Beta,scenario8,8,4.7717966,7.935523326e-05
id95,resting,C4,Low_Beta,scenario9,9,8.873257501,0.0002721514555
id95,resting,C4,Mu,scenario1,1,23.473058,0.001197156774
id95,resting,C4,Mu,scenario2,2,11.66657544,0.0004287406393
id95,resting,C4,Mu,scenario3,3,28.86836544,0.001490964766
id95,resting,C4,Mu,scenario4,4,7.62127563,0.0002588007183
id95,resting,C4,Mu,scenario5,5,16.23429096,0.0008791509338
id95,resting,C4,Mu,scenario6,6,1.802187018,2.094560319e-05
id95,resting,C4,Mu,scenario7,7,12.87199773,0.0004833954915
id95,resting,C4,Mu,scenario8,8,8.222051424,0.0003191370516
id95,resting,C4,Mu,scenario9,9,8.2045055,0.0001741153232
id95,resting,CZ,High_Beta,scenario1,1,13.12247832,0.0003901347413
id95,resting,CZ,High_Beta,scenario2,2,5.936448602,0.0001660979566
id95,resting,CZ,High_Beta,scenario3,3,21.87079384,0.0008645145656
id95,resting,CZ,High_Beta,scenario4,4,5.49206208,0.0001321434145
id95,resting,CZ,High_Beta,scenario5,5,7.064017021,0.0002230870176
id95,resting,CZ,High_Beta,scenario6,6,2.914215408,6.712221347e-05
id95,resting,CZ,High_Beta,scenario7,7,7.086296458,0.0002123157768
id95,resting,CZ,High_Beta,scenario8,8,3.6223021,8.395567727e-05
id95,resting,CZ,High_Beta,scenario9,9,4.39720662,0.0001200670509
id95,resting,CZ,Low_Beta,scenario1,1,10.28355035,0.000206069267
id95,resting,CZ,Low_Beta,scenario2,2,4.61265584,6.666201871e-05
id95,resting,CZ,Low_Beta,scenario3,3,15.51079783,0.0003742693724
id95,resting,CZ,Low_Beta,scenario4,4,7.223393476,0.0001660354745
id95,resting,CZ,Low_Beta,scenario5,5,6.159040375,0.0001270285432
id95,resting,CZ,Low_Beta,scenario6,6,5.677821261,0.0001662756904
id95,resting,CZ,Low_Beta,scenario7,7,5.928158625,9.526758445e-05
id95,resting,CZ,Low_Beta,scenario8,8,4.598467065,7.56866346e-05
id95,resting,CZ,Low_Beta,scenario9,9,3.570719874,4.621980505e-05
id95,resting,CZ,Mu,scenario1,1,13.31757901,0.0003296654352
id95,resting,CZ,Mu,scenario2,2,9.120981008,0.0003305303417
id95,resting,CZ,Mu,scenario3,3,29.38314449,0.001451448847
id95,resting,CZ,Mu,scenario4,4,10.00474671,0.0003667191886
id95,resting,CZ,Mu,scenario5,5,9.881266125,0.0002975110214
id95,resting,CZ,Mu,scenario6,6,6.892777052,0.0002600766056
id95,resting,CZ,Mu,scenario7,7,15.53838502,0.0009231898863
id95,resting,CZ,Mu,scenario8,8,7.408534164,0.0002745234975
id95,resting,CZ,Mu,scenario9,9,5.731281516,0.0001681476055
id95,thinking,C3,High_Beta,scenario1,1,13.78006555,0.0004177725885
id95,thinking,C3,High_Beta,scenario2,2,5.899434943,0.0001811432912
id95,thinking,C3,High_Beta,scenario3,3,6.305467212,0.0001766389102
id95,thinking,C3,High_Beta,scenario4,4,9.20261661,0.000287517604
id95,thinking,C3,High_Beta,scenario5,5,7.360359504,0.0002128842834
id95,thinking,C3,High_Beta,scenario6,6,3.846937848,0.0001157996053
id95,thinking,C3,High_Beta,scenario7,7,3.39275779,8.741457868e-05
id95,thinking,C3,High_Beta,scenario8,8,10.08551598,0.0002926907489
id95,thinking,C3,High_Beta,scenario9,9,9.72867647,0.000284951616
id95,thinking,C3,Low_Beta,scenario1,1,10.65194315,0.0002533291455
id95,thinking,C3,Low_Beta,scenario2,2,6.578604767,0.0001480368022
id95,thinking,C3,Low_Beta,scenario3,3,6.678178918,0.0001270694178
id95,thinking,C3,Low_Beta,scenario4,4,8.265524232,0.0001949134892
id95,thinking,C3,Low_Beta,scenario5,5,6.512490089,0.0001203137803
id95,thinking,C3,Low_Beta,scenario6,6,5.232824073,0.000129351326
id95,thinking,C3,Low_Beta,scenario7,7,4.649698002,0.000109097221
id95,thinking,C3,Low_Beta,scenario8,8,11.30286856,0.0002739966534
id95,thinking,C3,Low_Beta,scenario9,9,8.146772231,0.000168123494
id95,thinking,C3,Mu,scenario1,1,18.06478442,0.0007905831692
id95,thinking,C3,Mu,scenario2,2,12.3984679,0.0006308916575
id95,thinking,C3,Mu,scenario3,3,10.41756866,0.0003568472943
id95,thinking,C3,Mu,scenario4,4,16.53262644,0.000805870035
id95,thinking,C3,Mu,scenario5,5,9.833565804,0.0003044583805
id95,thinking,C3,Mu,scenario6,6,8.375080172,0.0003594353952
id95,thinking,C3,Mu,scenario7,7,4.850898479,0.000121296683
id95,thinking,C3,Mu,scenario8,8,20.46009155,0.001085816844
id95,thinking,C3,Mu,scenario9,9,16.97174397,0.0008701764234
id95,thinking,C4,High_Beta,scenario1,1,15.99609612,0.0005021080972
id95,thinking,C4,High_Beta,scenario2,2,13.95844591,0.0004706923065
id95,thinking,C4,High_Beta,scenario3,3,15.40733766,0.000513992786
id95,thinking,C4,High_Beta,scenario4,4,10.46853058,0.0003164324897
id95,thinking,C4,High_Beta,scenario5,5,7.745165214,0.0002366841622
id95,thinking,C4,High_Beta,scenario6,6,1.011441872,2.544948472e-05
id95,thinking,C4,High_Beta,scenario7,7,3.484264104,8.555081001e-05
id95,thinking,C4,High_Beta,scenario8,8,8.688406984,0.0002575045243
id95,thinking,C4,High_Beta,scenario9,9,11.77922284,0.0004119624349
id95,thinking,C4,Low_Beta,scenario1,1,14.23112849,0.0003729436116
id95,thinking,C4,Low_Beta,scenario2,2,13.29414882,0.0003352462263
id95,thinking,C4,Low_Beta,scenario3,3,13.15788378,0.0002963964779
id95,thinking,C4,Low_Beta,scenario4,4,12.31698986,0.0003703579353
id95,thinking,C4,Low_Beta,scenario5,5,7.455261296,0.000190038791
id95,thinking,C4,Low_Beta,scenario6,6,1.497710397,2.820795011e-05
id95,thinking,C4,Low_Beta,scenario7,7,3.76918305,6.14712751e-05
id95,thinking,C4,Low_Beta,scenario8,8,7.728770509,0.0001589162732
id95,thinking,C4,Low_Beta,scenario9,9,10.40274497,0.0002615628119
id95,thinking,C4,Mu,scenario1,1,27.42587977,0.001496904747
id95,thinking,C4,Mu,scenario2,2,23.28724092,0.001200335901
id95,thinking,C4,Mu,scenario3,3,28.24936099,0.001678585085
id95,thinking,C4,Mu,scenario4,4,17.89745596,0.0008369613774
id95,thinking,C4,Mu,scenario5,5,14.96287815,0.0008501101426
id95,thinking,C4,Mu,scenario6,6,1.386200293,1.736700244e-05
id95,thinking,C4,Mu,scenario7,7,7.510905884,0.0002799157618
id95,thinking,C4,Mu,scenario8,8,15.42659373,0.0008300128044
id95,thinking,C4,Mu,scenario9,9,21.88791057,0.001298874313
id95,thinking,CZ,High_Beta,scenario1,1,15.97694582,0.0005207050932
id95,thinking,CZ,High_Beta,scenario2,2,13.72305329,0.0004448474317
id95,thinking,CZ,High_Beta,scenario3,3,15.31776835,0.0004915196532
id95,thinking,CZ,High_Beta,scenario4,4,12.27638009,0.0003723604955
id95,thinking,CZ,High_Beta,scenario5,5,11.46999492,0.0003973071972
id95,thinking,CZ,High_Beta,scenario6,6,1.433561215,2.78922928e-05
id95,thinking,CZ,High_Beta,scenario7,7,4.883256177,0.0001437823838
id95,thinking,CZ,High_Beta,scenario8,8,5.645335427,0.0001569230516
id95,thinking,CZ,High_Beta,scenario9,9,8.95268799,0.0003395632749
id95,thinking,CZ,Low_Beta,scenario1,1,12.31081121,0.0003240700688
id95,thinking,CZ,Low_Beta,scenario2,2,11.55042873,0.0002588754837
id95,thinking,CZ,Low_Beta,scenario3,3,13.69062263,0.0003486801425
id95,thinking,CZ,Low_Beta,scenario4,4,12.46475529,0.000347433717
id95,thinking,CZ,Low_Beta,scenario5,5,9.474927052,0.0002152937123
id95,thinking,CZ,Low_Beta,scenario6,6,2.349292079,3.553320373e-05
id95,thinking,CZ,Low_Beta,scenario7,7,4.380301237,8.622190015e-05
id95,thinking,CZ,Low_Beta,scenario8,8,6.420110092,0.000131396591
id95,thinking,CZ,Low_Beta,scenario9,9,8.59825396,0.0002753675182
id95,thinking,CZ,Mu,scenario1,1,18.68596333,0.0008548954769
id95,thinking,CZ,Mu,scenario2,2,22.11689902,0.001094625317
id95,thinking,CZ,Mu,scenario3,3,25.42904026,0.001346396689
id95,thinking,CZ,Mu,scenario4,4,22.08492809,0.001150976782
id95,thinking,CZ,Mu,scenario5,5,24.9860311,0.001780075668
id95,thinking,CZ,Mu,scenario6,6,2.799855207,5.112263963e-05
id95,thinking,CZ,Mu,scenario7,7,8.657734948,0.0003480902846
id95,thinking,CZ,Mu,scenario8,8,9.494063749,0.0003488590981
